id,photos_id,iconic_taxon,taxon_name,photos_medium_url,user_login,latitude,longitude,license_photo,attribution,path
240286,322624,bryozoa,Bugulina calathus,https://minka-sdg.org/attachments/local_photos/files/322624/medium.jpeg,badosa,41.6775726796,2.8079886419,cc-by-nc,"(c) Enric Badosa, some rights reserved (CC BY-NC)",240286_322624_Bugulina calathus.jpg
240043,322230,bryozoa,Bugulina turbinata,https://minka-sdg.org/attachments/local_photos/files/322230/medium.jpeg,ealcaniz,41.5186367323,2.4593223621,cc-by-nc-sa,"(c) Edu Alcaniz, some rights reserved (CC BY-NC-SA)",240043_322230_Bugulina turbinata.jpg
240010,322191,bryozoa,Bugulina turbinata,https://minka-sdg.org/attachments/local_photos/files/322191/medium.jpeg,ealcaniz,41.5186367323,2.4593223621,cc-by-nc-sa,"(c) Edu Alcaniz, some rights reserved (CC BY-NC-SA)",240010_322191_Bugulina turbinata.jpg
239999,322180,bryozoa,Bugulina turbinata,https://minka-sdg.org/attachments/local_photos/files/322180/medium.jpeg,ealcaniz,41.5186367323,2.4593223621,cc-by-nc-sa,"(c) Edu Alcaniz, some rights reserved (CC BY-NC-SA)",239999_322180_Bugulina turbinata.jpg
239997,322178,bryozoa,Bugulina turbinata,https://minka-sdg.org/attachments/local_photos/files/322178/medium.jpeg,ealcaniz,41.5186367323,2.4593223621,cc-by-nc-sa,"(c) Edu Alcaniz, some rights reserved (CC BY-NC-SA)",239997_322178_Bugulina turbinata.jpg
239996,322177,bryozoa,Bugulina turbinata,https://minka-sdg.org/attachments/local_photos/files/322177/medium.jpeg,ealcaniz,41.5186367323,2.4593223621,cc-by-nc-sa,"(c) Edu Alcaniz, some rights reserved (CC BY-NC-SA)",239996_322177_Bugulina turbinata.jpg
239996,322176,bryozoa,Bugulina turbinata,https://minka-sdg.org/attachments/local_photos/files/322176/medium.jpeg,ealcaniz,41.5186367323,2.4593223621,cc-by-nc-sa,"(c) Edu Alcaniz, some rights reserved (CC BY-NC-SA)",239996_322176_Bugulina turbinata.jpg
239992,322171,bryozoa,Bugulina turbinata,https://minka-sdg.org/attachments/local_photos/files/322171/medium.jpeg,ealcaniz,41.5186367323,2.4593223621,cc-by-nc-sa,"(c) Edu Alcaniz, some rights reserved (CC BY-NC-SA)",239992_322171_Bugulina turbinata.jpg
238907,320585,bryozoa,Bugulina,https://minka-sdg.org/attachments/local_photos/files/320585/medium.jpeg,badosa,41.6770219031,2.8081742321,cc-by-nc,"(c) Enric Badosa, some rights reserved (CC BY-NC)",238907_320585_Bugulina.jpg
238778,320422,bryozoa,Myriapora truncata,https://minka-sdg.org/attachments/local_photos/files/320422/medium.jpeg,ealcaniz,41.547670144,2.5162608748,cc-by-nc-sa,"(c) Edu Alcaniz, some rights reserved (CC BY-NC-SA)",238778_320422_Myriapora truncata.jpg
238707,320378,bryozoa,Myriapora truncata,https://minka-sdg.org/attachments/local_photos/files/320378/medium.jpeg,ealcaniz,41.547670144,2.5162608748,cc-by-nc-sa,"(c) Edu Alcaniz, some rights reserved (CC BY-NC-SA)",238707_320378_Myriapora truncata.jpg
238695,320317,bryozoa,Schizobrachiella sanguinea,https://minka-sdg.org/attachments/local_photos/files/320317/medium.jpeg,virginia_canet,42.256062741,3.1659993422,cc-by-nc,"(c) virginia_canet, some rights reserved (CC BY-NC)",238695_320317_Schizobrachiella sanguinea.jpg
237412,318652,bryozoa,Myriapora truncata,https://minka-sdg.org/attachments/local_photos/files/318652/medium.jpeg,miquel17300,41.7213871497,2.940395417,cc-by-nc,"(c) Miquel Figueras, some rights reserved (CC BY-NC)",237412_318652_Myriapora truncata.jpg
237385,318625,bryozoa,Frondipora verrucosa,https://minka-sdg.org/attachments/local_photos/files/318625/medium.jpg,xasalva,42.1146732311,3.1684210949,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",237385_318625_Frondipora verrucosa.jpg
237385,318624,bryozoa,Frondipora verrucosa,https://minka-sdg.org/attachments/local_photos/files/318624/medium.jpg,xasalva,42.1146732311,3.1684210949,cc-by-nc,"(c) xavi salvador costa, some rights reserved (CC BY-NC)",237385_318624_Frondipora verrucosa.jpg
